0.0325, 0.582018, -0.0190457, 0.601064
0.0326, 0.581946, -0.0191163, 0.601062
0.0327, 0.581873, -0.0191869, 0.60106
0.0328, 0.581801, -0.0192575, 0.601058
0.0329, 0.581728, -0.0193281, 0.601056
0.033, 0.581656, -0.0193987, 0.601054
0.0331, 0.581583, -0.0194693, 0.601052
0.0332, 0.581511, -0.0195398, 0.601051
0.0333, 0.581438, -0.0196104, 0.601049
0.0334, 0.581366, -0.019681, 0.601047
0.0335, 0.581293, -0.0197515, 0.601045
0.0336, 0.581221, -0.0198221, 0.601043
0.0337, 0.581148, -0.0198926, 0.601041
0.0338, 0.581076, -0.0199631, 0.601039
0.0339, 0.581003, -0.0200336, 0.601037
0.034, 0.58093, -0.0201042, 0.601035
0.0341, 0.580858, -0.0201747, 0.601033
0.0342, 0.580785, -0.0202451, 0.601031
0.0343, 0.580713, -0.0203156, 0.601029
0.0344, 0.58064, -0.0203861, 0.601027
0.0345, 0.580568, -0.0204566, 0.601024
0.0346, 0.580495, -0.020527, 0.601022
0.0347, 0.580423, -0.0205975, 0.60102
0.0348, 0.58035, -0.0206679, 0.601018
0.0349, 0.580278, -0.0207383, 0.601016
0.035, 0.580205, -0.0208087, 0.601014
0.0351, 0.580133, -0.0208791, 0.601012
0.0352, 0.58006, -0.0209495, 0.60101
0.0353, 0.579988, -0.0210199, 0.601008
0.0354, 0.579915, -0.0210903, 0.601006
0.0355, 0.579843, -0.0211607, 0.601004
0.0356, 0.579771, -0.021231, 0.601002
0.0357, 0.579698, -0.0213014, 0.600999
0.0358, 0.579626, -0.0213717, 0.600997
0.0359, 0.579553, -0.021442, 0.600995
0.036, 0.579481, -0.0215123, 0.600993
0.0361, 0.579408, -0.0215826, 0.600991
0.0362, 0.579336, -0.0216529, 0.600989
0.0363, 0.579263, -0.0217232, 0.600986
0.0364, 0.579191, -0.0217934, 0.600984
0.0365, 0.579118, -0.0218637, 0.600982
0.0366, 0.579046, -0.0219339, 0.60098
0.0367, 0.578974, -0.0220041, 0.600978
0.0368, 0.578901, -0.0220743, 0.600976
0.0369, 0.578829, -0.0221445, 0.600973
0.037, 0.578756, -0.0222147, 0.600971
0.0371, 0.578684, -0.0222849, 0.600969
0.0372, 0.578612, -0.0223551, 0.600967
0.0373, 0.578539, -0.0224252, 0.600964
0.0374, 0.578467, -0.0224953, 0.600962
0.0375, 0.578394, -0.0225655, 0.60096
0.0376, 0.578322, -0.0226356, 0.600958
0.0377, 0.57825, -0.0227057, 0.600955
0.0378, 0.578177, -0.0227757, 0.600953
0.0379, 0.578105, -0.0228458, 0.600951
0.038, 0.578033, -0.0229159, 0.600948
0.0381, 0.57796, -0.0229859, 0.600946
0.0382, 0.577888, -0.0230559, 0.600944
0.0383, 0.577816, -0.0231259, 0.600942
0.0384, 0.577743, -0.0231959, 0.600939
0.0385, 0.577671, -0.0232659, 0.600937
0.0386, 0.577599, -0.0233359, 0.600935
0.0387, 0.577526, -0.0234059, 0.600932
0.0388, 0.577454, -0.0234758, 0.60093
0.0389, 0.577382, -0.0235457, 0.600928
0.039, 0.57731, -0.0236156, 0.600925
0.0391, 0.577237, -0.0236855, 0.600923
0.0392, 0.577165, -0.0237554, 0.60092
0.0393, 0.577093, -0.0238253, 0.600918
0.0394, 0.577021, -0.0238951, 0.600916
0.0395, 0.576948, -0.023965, 0.600913
0.0396, 0.576876, -0.0240348, 0.600911
0.0397, 0.576804, -0.0241046, 0.600908
0.0398, 0.576732, -0.0241744, 0.600906
0.0399, 0.576659, -0.0242442, 0.600904
0.04, 0.576587, -0.024314, 0.600901
0.0401, 0.576515, -0.0243837, 0.600899
0.0402, 0.576443, -0.0244534, 0.600896
0.0403, 0.576371, -0.0245231, 0.600894
0.0404, 0.576299, -0.0245928, 0.600891
0.0405, 0.576226, -0.0246625, 0.600889
0.0406, 0.576154, -0.0247322, 0.600886
0.0407, 0.576082, -0.0248019, 0.600884
0.0408, 0.57601, -0.0248715, 0.600881
0.0409, 0.575938, -0.0249411, 0.600879
0.041, 0.575866, -0.0250107, 0.600876
0.0411, 0.575794, -0.0250803, 0.600874
0.0412, 0.575722, -0.0251499, 0.600871
0.0413, 0.575649, -0.0252194, 0.600869
0.0414, 0.575577, -0.025289, 0.600866
0.0415, 0.575505, -0.0253585, 0.600864
0.0416, 0.575433, -0.025428, 0.600861
0.0417, 0.575361, -0.0254975, 0.600859
0.0418, 0.575289, -0.025567, 0.600856
0.0419, 0.575217, -0.0256364, 0.600854
0.042, 0.575145, -0.0257059, 0.600851
0.0421, 0.575073, -0.0257753, 0.600848
0.0422, 0.575001, -0.0258447, 0.600846
0.0423, 0.574929, -0.0259141, 0.600843
0.0424, 0.574857, -0.0259835, 0.600841
0.0425, 0.574785, -0.0260528, 0.600838
0.0426, 0.574713, -0.0261222, 0.600836
0.0427, 0.574641, -0.0261915, 0.600833
0.0428, 0.574569, -0.0262608, 0.60083
0.0429, 0.574498, -0.0263301, 0.600828
0.043, 0.574426, -0.0263993, 0.600825
0.0431, 0.574354, -0.0264686, 0.600822
0.0432, 0.574282, -0.0265378, 0.60082
0.0433, 0.57421, -0.026607, 0.600817
0.0434, 0.574138, -0.0266762, 0.600814
0.0435, 0.574066, -0.0267454, 0.600812
0.0436, 0.573994, -0.0268146, 0.600809
0.0437, 0.573923, -0.0268837, 0.600806
0.0438, 0.573851, -0.0269529, 0.600804
0.0439, 0.573779, -0.027022, 0.600801
0.044, 0.573707, -0.0270911, 0.600798
0.0441, 0.573635, -0.0271602, 0.600795
0.0442, 0.573564, -0.0272292, 0.600793
0.0443, 0.573492, -0.0272983, 0.60079
0.0444, 0.57342, -0.0273673, 0.600787
0.0445, 0.573348, -0.0274363, 0.600785
0.0446, 0.573277, -0.0275053, 0.600782
0.0447, 0.573205, -0.0275742, 0.600779
0.0448, 0.573133, -0.0276432, 0.600776
0.0449, 0.573061, -0.0277121, 0.600774
0.045, 0.57299, -0.027781, 0.600771
0.0451, 0.572918, -0.0278499, 0.600768
0.0452, 0.572846, -0.0279188, 0.600765
0.0453, 0.572775, -0.0279877, 0.600762
0.0454, 0.572703, -0.0280565, 0.60076
