0.608211, 29.2137, -31.7145, -2.50075
0.615645, 28.9861, -31.6178, -2.63167
0.62306, 28.7562, -31.5197, -2.76347
0.630458, 28.5242, -31.4203, -2.89609
0.63784, 28.2901, -31.3196, -3.02947
0.645207, 28.0539, -31.2174, -3.16354
0.652561, 27.8156, -31.1139, -3.29825
0.659902, 27.5753, -31.0089, -3.43353
0.667232, 27.3331, -30.9024, -3.56932
0.674551, 27.0889, -30.7945, -3.70557
0.681862, 26.8428, -30.685, -3.84221
0.689166, 26.5948, -30.574, -3.97918
0.696462, 26.3449, -30.4613, -4.11643
0.703754, 26.0932, -30.3471, -4.25389
0.711041, 25.8398, -30.2313, -4.3915
0.718325, 25.5845, -30.1138, -4.52921
0.725608, 25.3276, -29.9945, -4.66696
0.73289, 25.0689, -29.8736, -4.80468
0.740172, 24.8085, -29.7508, -4.94231
0.747457, 24.5465, -29.6263, -5.0798
0.754744, 24.2828, -29.4999, -5.21709
0.762036, 24.0176, -29.3717, -5.3541
0.769334, 23.7507, -29.2415, -5.49079
0.776638, 23.4823, -29.1094, -5.62709
0.783951, 23.2123, -28.9753, -5.76293
0.791272, 22.9408, -28.8391, -5.89826
0.798605, 22.6679, -28.7009, -6.03301
0.805949, 22.3934, -28.5605, -6.16711
0.813307, 22.1175, -28.418, -6.30051
0.820679, 21.8401, -28.2733, -6.43313
0.828067, 21.5614, -28.1263, -6.5649
0.835473, 21.2812, -27.977, -6.69576
0.842897, 20.9996, -27.8253, -6.82565
0.850342, 20.7167, -27.6712, -6.95448
0.857808, 20.4325, -27.5146, -7.08218
0.865298, 20.1469, -27.3556, -7.20869
0.872812, 19.86, -27.1939, -7.33393
0.880352, 19.5718, -27.0296, -7.45782
0.88792, 19.2823, -26.8626, -7.58029
0.895517, 18.9915, -26.6928, -7.70126
0.903146, 18.6995, -26.5202, -7.82064
0.910807, 18.4063, -26.3447, -7.93835
0.918502, 18.1119, -26.1662, -8.05431
0.926234, 17.8162, -25.9846, -8.16843
0.934004, 17.5193, -25.8, -8.28061
0.941813, 17.2213, -25.6121, -8.39078
0.949664, 16.9221, -25.4209, -8.49884
0.957559, 16.6217, -25.2264, -8.60468
0.965499, 16.3202, -25.0284, -8.70821
0.973487, 16.0175, -24.8269, -8.80932
0.981525, 15.7138, -24.6217, -8.90792
0.989615, 15.4089, -24.4128, -9.0039
0.997759, 15.1029, -24.2, -9.09713
1.00596, 14.7958, -23.9833, -9.18752
1.01422, 14.4876, -23.7625, -9.27493
1.02254, 14.1783, -23.5376, -9.35926
1.03093, 13.868, -23.3084, -9.44036
1.03938, 13.5566, -23.0747, -9.51813
1.0479, 13.2442, -22.8366, -9.59241
1.05649, 12.9306, -22.5937, -9.66309
1.06516, 12.6161, -22.3461, -9.73001
1.0739, 12.3005, -22.0935, -9.79303
1.08273, 11.9839, -21.8359, -9.852
1.09163, 11.6662, -21.573, -9.90678
1.10063, 11.3475, -21.3047, -9.95721
1.10971, 11.0277, -21.0308, -10.0031
1.11889, 10.7069, -20.7513, -10.0443
1.12817, 10.3851, -20.4658, -10.0807
1.13754, 10.0622, -20.1743, -10.1121
1.14702, 9.7383, -19.8766, -10.1383
1.1566, 9.41333, -19.5724, -10.1591
1.1663, 9.0873, -19.2617, -10.1744
1.17611, 8.7602, -18.9441, -10.1839
1.18603, 8.43202, -18.6196, -10.1876
1.19608, 8.10274, -18.2879, -10.1851
1.20625, 7.77235, -17.9488, -10.1764
